surface_area_m2,rooms,bedrooms,bathrooms,floor_level,has_elevator,year_built,has_parking,has_terrace,has_garden,has_pool,price_tnd,city_encoded,neighborhood_encoded,building_type_encoded,price_per_m2,rooms_per_surface
97.30275530309848,4,3,1,1,0,1990,1,0,1,0,971000,11,1,7,9979.162429422795,0.041108805064563526
67.56784605972013,3,2,1,4,0,2008,0,0,1,0,188000,0,7,6,2782.388531874102,0.04439981699799099
101.53181905358784,3,1,1,2,0,1963,0,1,1,0,598000,12,2,5,5889.779239396661,0.029547387488612013
114.5736078717576,4,2,1,2,0,1979,0,0,1,0,826000,6,7,4,7209.339178046509,0.03491205413097583
107.9817484183647,2,1,1,3,0,1966,0,1,1,0,268000,2,6,5,2481.900913121542,0.018521648605384643
111.67769952650312,5,3,1,1,0,1974,0,0,1,0,215000,0,3,6,1925.1829229252403,0.044771695881982335
159.06790599032573,3,2,1,0,0,2002,1,1,1,0,395000,13,1,3,2483.2161933660163,0.018859869823033035
103.3342502745998,2,1,1,1,0,2004,1,0,0,0,278000,9,2,0,2690.2987079428603,0.0193546669636177
107.57052707071784,4,3,2,2,0,1965,1,1,1,0,1006000,11,6,7,9352.004005136523,0.03718490658105973
73.25801657137941,4,2,1,1,0,1966,1,0,1,0,556000,8,3,4,7589.613069284477,0.05460153287255019
88.9322179757024,6,5,3,0,0,1962,0,1,0,0,284000,14,0,2,3193.4433489288776,0.06746711300553966
107.15354838409417,4,4,2,5,0,2005,0,0,1,0,346000,13,6,5,3229.011126722147,0.037329608401412105
106.61172406375776,5,4,2,5,0,1985,1,0,0,0,285000,12,0,3,2673.2519570695567,0.04689915714157117
188.2643067945683,4,3,1,0,0,1966,0,1,1,1,731000,4,4,4,3882.8390386163755,0.02124672524550684
44.63571635777856,2,1,1,1,0,2021,0,1,0,1,668000,4,3,1,14965.593800391403,0.04480716706704013
87.25674206719867,3,1,1,1,0,1983,1,1,0,0,587000,8,7,5,6727.273859800268,0.0343812974095414
114.8661415503551,2,1,1,2,0,1965,1,0,1,0,352000,11,0,1,3064.4365280232732,0.017411571181950414
142.08803248247398,3,1,1,1,0,1980,0,0,1,0,622000,14,6,1,4377.567829836206,0.02111367120499778
87.83428364200893,4,3,1,2,0,1960,1,0,1,0,305000,3,0,0,3472.4481985087446,0.04554030424273763
104.92100961044476,3,1,1,4,0,2009,1,0,0,0,338000,12,0,5,3221.4710976852107,0.02859293873685098
181.6957914293337,2,1,1,4,1,1965,0,0,0,0,834000,3,6,1,4590.0898058190005,0.011007409606280577
123.61441735624348,4,2,1,5,0,1993,0,0,0,0,509000,5,3,5,4117.642673775799,0.03235868505914184
73.02077557026257,2,1,1,4,0,1969,1,1,1,0,197000,5,5,2,2697.862333856496,0.02738946531834006
125.16909981060476,2,1,1,0,0,2023,0,0,1,0,305000,5,1,3,2436.703631019957,0.015978384465704633
156.20438374732709,4,2,1,5,0,1966,0,0,1,0,576000,1,5,5,3687.4765367131145,0.02560747594939663
157.65949748662746,1,1,1,5,0,1962,1,0,1,0,292000,4,0,0,1852.0926722144804,0.006342783124022193
85.37325578224986,1,1,1,3,0,1964,0,1,1,0,185000,2,1,5,2166.954959195357,0.011713270049704632
159.925066895361,4,2,1,0,0,2014,1,1,1,0,905000,8,3,1,5658.900243525561,0.025011713783538392
104.48789709070368,2,1,1,4,0,2017,0,0,1,0,319000,0,1,3,3052.9851674886613,0.01914097283691951
101.0187751661583,4,3,1,1,0,2016,0,1,1,0,907000,4,6,5,8978.52897650108,0.039596599675859226
160.39032292726532,3,2,1,3,1,1964,0,0,0,0,210000,5,3,6,1309.3059242435215,0.018704370346336024
136.0386963349205,2,1,1,0,0,2015,1,0,1,0,451000,6,5,6,3315.2331810770993,0.014701699250896226
65.72024220135248,3,1,1,5,1,2024,1,0,0,0,91000,7,0,6,1384.6571003374556,0.04564803627486117
43.69580463723936,1,1,1,3,1,2000,0,1,0,0,237000,6,5,0,5423.8616720200835,0.02288549228700457
88.41085106647607,2,1,1,3,1,1970,1,0,1,0,419000,0,2,4,4739.237264947876,0.022621657589250003
190.8414451407137,5,4,2,4,1,1963,1,1,0,0,404000,10,5,1,2116.940582283463,0.026199759681726026
111.91600363927525,3,2,1,0,0,2024,0,0,0,0,378000,7,1,4,3377.5330400320563,0.026805817778032193
195.921101532609,4,3,1,3,0,2014,0,0,1,0,899000,4,2,2,4588.58179628176,0.02041638174096445
101.06060993830413,1,1,1,0,0,2024,1,0,0,0,246000,5,6,1,2434.1828151460695,0.009895052094089715
93.43903935001356,4,3,1,2,0,2022,0,1,1,0,192000,5,7,6,2054.8156459612846,0.0428086592908601
142.00018874244563,5,4,2,2,0,1961,0,0,0,0,436000,9,3,4,3070.4184540965625,0.03521122080385966
50.77409902875017,4,2,1,1,0,2026,0,0,1,0,230000,7,5,1,4529.868661377241,0.07878032454569114
118.17203806043908,6,5,2,2,0,1983,0,1,0,0,345000,8,6,3,2919.4723697965655,0.050773432518201135
170.50345102968063,4,3,1,3,1,2000,1,1,0,0,604000,0,3,5,3542.4502926621576,0.02345993571299442
126.18935233891516,3,1,1,4,0,1975,0,1,0,0,287000,5,7,4,2274.359878075806,0.02377379663493874
103.44878328959597,4,2,1,5,1,2023,0,0,1,0,470000,11,2,6,4543.31104778947,0.03866647700246357
205.4954340703854,4,2,1,1,0,2011,0,1,1,0,1266000,1,1,4,6160.720824416835,0.01946515268378147
145.83775134949332,6,4,2,0,0,2024,0,1,1,0,887000,3,0,5,6082.101457216974,0.041141610759077615
78.21142613375947,3,2,1,3,1,1990,1,1,1,0,393000,0,6,5,5024.841246698147,0.038357566768688144
20.0,3,2,1,3,0,1979,1,1,0,0,309000,14,7,0,15450.0,0.15
92.07831572915072,3,1,1,2,0,2022,0,1,1,0,570000,6,4,7,6190.382561695206,0.0325809608510274
92.44418799796856,1,1,1,3,1,2021,0,1,0,0,237000,2,1,2,2563.709034960727,0.010817337700256233
131.5432205064044,6,4,2,5,0,1974,0,1,0,1,354000,7,2,3,2691.130706981322,0.0456123848640902
222.0855745707407,4,3,1,0,0,2008,0,1,1,0,1048000,3,6,0,4718.901720769719,0.01801107527011343
90.22857131275067,4,3,1,1,0,1973,1,0,0,1,273000,6,0,6,3025.649148912335,0.0443318556617192
234.8191622972709,1,1,1,2,0,1978,1,1,0,0,212000,13,1,6,902.8224014001769,0.004258596233019702
208.32277769593944,4,2,1,3,0,2022,1,0,0,0,1760000,3,2,5,8448.428057006968,0.019200972856834017
72.19321485207304,2,1,1,4,1,1983,1,1,0,0,768000,3,6,7,10638.118853325268,0.027703434513867888
144.2778008614957,1,1,1,1,0,1970,0,0,1,0,237000,4,4,6,1642.664350196993,0.0069310732075822485
85.87310019295884,1,1,1,4,0,1963,1,0,0,0,224000,10,5,4,2608.500211319573,0.011645090229105237
97.71241210349194,3,2,1,4,0,1971,0,0,0,0,291000,9,1,7,2978.127279181153,0.03070234308434178
175.42223008614465,3,2,1,5,0,1974,1,1,0,0,242000,12,5,6,1379.5286941749685,0.01710159538233432
35.59828374011609,2,1,1,5,1,2015,0,0,0,0,568000,6,3,7,15955.825402894767,0.05618248381300974
191.851294906737,1,1,1,5,0,1984,0,0,1,0,211000,12,4,6,1099.810142551144,0.005212370343844285
61.59565239460758,5,4,2,0,0,1963,1,0,0,0,192000,12,0,1,3117.1031158168025,0.08117456030772924
57.432190888035656,2,1,1,3,1,1961,0,1,0,0,123000,7,0,1,2141.6560660168634,0.0348236758701929
98.16012278786133,3,2,2,0,0,1985,1,0,1,0,285000,11,0,0,2903.4193510120963,0.030562308958022064
160.82664959317037,6,5,3,1,0,1979,1,0,1,0,786000,11,4,7,4887.2497312371925,0.03730724985677246
166.01756998859705,1,1,1,2,0,2002,1,1,0,0,401000,9,1,2,2415.4069959435183,0.006023458842751916
65.34723046056111,5,4,1,1,0,2010,1,0,1,0,706000,6,6,4,10803.824355281451,0.07651433679377798
122.93044586858964,1,1,1,4,1,2009,0,1,1,0,284000,5,4,2,2310.2494910299984,0.008134681306443656
51.95825108494604,1,1,1,5,1,1990,1,1,0,0,101000,9,5,6,1943.8683537457039,0.019246221324214892
63.85851229024063,2,1,1,1,0,2004,1,1,1,0,297000,10,1,2,4650.906971495324,0.03131923886528838
187.70045689432757,1,1,1,2,0,2004,1,0,0,0,654000,8,1,4,3484.2749496778893,0.0053276375377337756
151.36960370418424,3,1,1,4,1,1996,1,0,1,0,1501000,3,2,2,9916.125584455822,0.019819038476593914
167.33091541652183,4,3,1,3,1,2020,0,0,1,0,566000,10,6,1,3382.5189959136183,0.023904727886315324
151.8276603436632,6,5,3,2,0,1970,1,0,1,0,414000,3,0,6,2726.7758658923376,0.03951849081003388
141.66420667196294,4,2,1,5,1,2011,0,0,0,0,250000,2,5,2,1764.7365264177067,0.02823578442268331
110.64712417631686,3,1,1,2,0,2016,0,0,0,0,682000,4,3,1,6163.7390494960255,0.027113221625349085
122.35171820042515,3,1,1,2,0,1986,0,0,0,0,597000,14,6,5,4879.375694765891,0.02451947585309493
109.40843117219528,2,1,1,2,0,1973,0,1,0,0,725000,11,3,2,6626.545982173348,0.018280126847374754
126.18773212621386,3,2,1,5,1,2016,1,1,0,0,879000,3,7,1,6965.811851827387,0.02377410188336992
207.3393693300976,1,1,1,5,0,1962,1,1,0,0,318000,10,0,7,1533.717407492079,0.004823010715383896
105.38827311910777,4,1,1,3,1,1981,1,0,0,0,212000,1,0,6,2011.6090123272231,0.03795488702504195
105.07806584009776,3,2,1,0,0,1969,0,0,0,0,280000,8,5,4,2664.6855151111095,0.028550201947619033
131.56811621706453,5,4,2,0,0,1981,0,0,0,0,461000,6,0,5,3503.8884287088986,0.03800312829402276
82.99228884982242,3,1,1,3,0,1972,1,0,0,0,583000,14,3,1,7024.749022827408,0.03614793665262817
135.38676344142107,4,2,1,0,0,2000,0,1,1,0,485000,3,5,6,3582.329525218682,0.029544985774999442
203.7135383035565,2,1,1,1,0,1983,0,1,0,0,532000,1,0,4,2611.5102826757593,0.009817707829608118
70.71259627489849,3,2,1,3,1,1992,1,0,0,0,183000,5,4,7,2587.9406165286173,0.042425256008665854
70.95266364933153,2,1,1,5,0,2026,0,1,0,0,539000,4,2,2,7596.614027965082,0.028187807153859303
171.2280874651223,4,3,1,4,0,1990,1,1,1,0,404000,9,5,4,2359.4259912661314,0.023360653378872588
179.34613341177186,6,5,2,3,0,1961,1,0,1,1,546000,2,7,5,3044.3923691758937,0.03345486119973509
143.31819830877996,2,1,1,0,0,1965,1,1,0,0,543000,1,6,1,3788.772161579251,0.013954961921102214
130.8472163797873,4,3,1,2,0,2003,0,0,0,0,622000,8,3,3,4753.635707424065,0.030570004549350903
147.66822260107952,3,1,1,0,0,1978,0,0,0,0,434000,1,4,7,2939.0209508543735,0.020315813024338988
134.4912419437429,2,1,1,2,0,1962,0,1,0,0,171000,4,4,6,1271.4582565274293,0.0148708568014904
95.23924509976324,3,1,1,4,1,2010,1,1,0,0,389000,9,2,0,4084.4506861905716,0.031499619687845024
163.36766894594388,4,3,1,4,1,2000,0,1,0,0,505000,1,2,6,3091.1869114512347,0.024484648803574136
130.48430317872442,4,3,1,2,0,1983,0,1,1,0,466000,7,6,7,3571.3107910130734,0.03065502824903926
212.5308292260299,4,3,1,4,1,1994,0,1,1,0,512000,3,0,6,2409.062261058982,0.018820798914523297
179.59779838214865,2,2,1,5,0,2005,1,0,1,0,365000,2,7,1,2032.318899719205,0.011135993971064137
142.65834481502506,4,3,2,4,0,1976,1,0,0,0,162000,5,0,0,1135.5802579236,0.02803901871416296
104.48019317622432,2,1,1,3,1,2012,0,0,1,0,413000,14,4,4,3952.9023391390797,0.019142384208905953
76.76501428161737,1,1,1,2,0,1976,0,1,0,1,202000,5,4,7,2631.4070529440673,0.013026767588832016
140.6596868483986,1,1,1,4,0,1989,1,1,1,0,602000,8,1,7,4279.833216526557,0.007109357502535809
117.58186817077464,3,2,1,2,0,2018,0,1,0,1,255000,5,4,2,2168.7017221876486,0.02551413790808998
217.17917144098035,3,3,1,2,0,1972,1,0,0,0,333000,9,4,4,1533.296207875508,0.013813479350229802
44.96613163207002,1,1,1,4,1,1976,0,1,0,0,297000,14,4,5,6604.971102032234,0.02223895993950247
158.76688604530267,3,1,1,1,0,2004,0,0,0,0,348000,14,0,3,2191.892835264788,0.018895627890213693
109.01401225663544,2,1,1,5,1,1964,1,1,1,0,513000,10,2,4,4705.817072325717,0.01834626538918408
145.73790100900416,1,1,1,0,0,2003,0,0,1,0,794000,6,6,4,5448.136651501136,0.006861633062344
139.11588660213778,2,1,1,4,0,2003,1,0,1,0,231000,2,0,5,1660.4861288103257,0.014376503279743078
85.78090894182326,5,2,1,2,0,1986,1,0,0,1,199000,1,0,6,2319.863504068978,0.05828802774042657
194.16966980117144,1,1,1,2,0,1974,1,0,0,0,371000,8,5,4,1910.700061342751,0.005150134936233831
100.33994981589048,3,1,1,2,0,1962,1,1,1,0,678000,14,3,7,6757.029490686745,0.029898360578259935
65.14280651147682,2,1,1,5,0,1977,1,1,1,0,522000,12,7,5,8013.164122857285,0.030701778248495345
138.44865060511728,3,2,1,2,0,1990,1,0,1,0,1259000,1,3,7,9093.624202888876,0.021668683565263403
152.00133091921646,4,2,1,2,0,2003,1,1,1,0,1119000,4,5,5,7361.777645188584,0.026315559053399763
67.28099023772918,4,3,1,0,0,1987,0,0,0,0,547000,11,1,4,8130.082480463532,0.05945215707834393
56.145771883444056,1,1,1,3,0,2014,1,1,0,0,277000,14,0,7,4933.586104667664,0.017810780161255105
130.1707336694791,3,1,1,5,1,2023,1,0,1,0,746000,12,6,3,5730.934895813016,0.023046655076996044
158.64023318186503,1,1,1,1,0,2021,0,0,0,0,111000,2,1,6,699.69639966899,0.006303571168189099
119.80688606040692,2,1,1,5,0,1964,0,1,0,0,210000,2,7,3,1752.8207843922885,0.01669353127992656
111.93819738012472,3,1,1,2,0,2006,0,1,1,0,405000,2,3,7,3618.0679113911665,0.026800503047341974
26.95496153946196,3,2,1,5,1,1987,1,0,0,1,239000,8,4,2,8866.642219099624,0.11129676425648063
188.06465622196163,1,1,1,3,1,2016,0,0,0,0,386000,9,5,7,2052.4856065694075,0.005317320224273076
64.79871832638074,1,1,1,3,0,1980,0,1,1,0,207000,4,0,0,3194.507628335706,0.01543240400162177
87.901681633376,1,1,1,4,1,2012,1,1,1,0,675000,3,4,7,7679.0339781588955,0.011376346634309474
45.12255194199194,4,3,1,4,0,1981,1,0,0,1,124000,0,0,1,2748.0715221827504,0.08864746845750808
92.09333701712748,4,3,1,2,0,1993,0,0,0,0,292000,8,5,4,3170.6962681316886,0.04343419545385875
121.28138362010128,3,2,1,1,0,1994,1,0,0,0,647000,4,2,3,5334.70167215973,0.02473586555870045
182.7245097076785,3,3,1,3,0,2026,0,1,0,0,1140000,11,1,7,6238.900308578005,0.016418158706784224
146.18398280152618,4,2,1,0,0,2007,1,0,1,0,575000,10,5,7,3933.399466757427,0.0273627788991821
218.43786547169796,4,2,1,0,0,1980,0,0,0,0,976000,1,6,7,4468.089806190017,0.018311843467991872
140.0251478431385,1,1,1,2,0,1977,1,1,1,0,289000,0,4,4,2063.9149784990677,0.007141574320065978
221.3810748124536,4,2,1,1,0,2023,1,1,0,0,629000,5,3,4,2841.254612811267,0.018068391814380077
82.44163901880606,2,1,1,2,0,1976,1,1,1,1,313000,12,0,2,3796.6251487139943,0.024259585614785906
20.0,5,4,2,0,0,2011,1,0,0,0,161000,9,0,1,8050.0,0.25
71.73929616247261,3,1,1,4,0,1985,1,0,1,0,173000,2,5,2,2411.5095805818296,0.04181808521240167
93.27362050312762,3,1,1,2,0,1998,1,1,0,0,289000,13,2,7,3098.4108737401198,0.03216343467550298
160.5456886307848,2,1,1,2,0,1965,1,0,1,0,490000,3,0,2,3052.0906800984126,0.01245751297999352
126.76342045513375,1,1,1,3,0,2017,1,1,0,0,265000,8,0,3,2090.508437280558,0.007888711084077578
94.92924765457508,1,1,1,5,1,1974,1,0,1,0,531000,6,7,0,5593.6396118104985,0.010534161227515063
130.0016893656164,3,1,1,4,1,1979,0,1,0,0,461000,11,2,6,3546.107764057472,0.023076623193432576
136.5534237882469,4,2,1,3,1,2025,0,1,1,0,532000,1,5,0,3895.9111038107053,0.029292564690306055
150.8714315463662,2,1,1,5,0,2022,1,0,0,0,217000,0,2,6,1438.3107376648109,0.013256320162809317
89.9494939684054,2,1,1,3,1,1972,1,0,1,0,278000,8,0,5,3090.6232790775566,0.022234699849478824
144.99108179869046,1,1,1,0,0,2025,1,0,0,0,163000,14,0,6,1124.2070752069676,0.006896975921515139
121.2833227526856,3,1,1,5,1,1980,1,1,0,0,773000,4,2,2,6373.506121499159,0.024735470070501267
177.37496232892585,1,1,1,2,0,1978,0,0,1,0,274000,7,0,5,1544.7501518951235,0.0056377742769895016
46.34621784676931,3,2,1,4,1,2003,1,1,1,1,937000,14,7,5,20217.399467156654,0.06473020106880466
79.40325076426623,3,1,1,5,0,1965,1,0,0,1,508000,1,0,5,6397.722953536995,0.037781828465769655
167.4944534124646,2,1,1,1,0,1985,1,1,1,0,1038000,11,7,3,6197.220139844668,0.011940693911068724
133.08652190969417,1,1,1,2,0,1972,0,1,0,0,408000,9,7,4,3065.674826763061,0.00751390888912515
154.0287079825936,2,1,1,5,1,2003,0,0,1,0,938000,4,5,7,6089.773862843808,0.012984592458089144
116.83483886093316,3,2,1,2,0,2008,0,0,0,0,488000,8,3,1,4176.836333731409,0.02567727254343079
118.5997018209074,1,1,1,0,0,2024,1,0,0,0,385000,1,4,4,3246.213895051548,0.008431724402731294
143.38496864613097,2,1,1,0,0,1997,0,1,1,0,642000,1,7,1,4477.456779897433,0.01394846348877705
120.25435160907384,1,1,1,0,0,1986,1,0,1,0,901000,11,2,4,7492.452355728428,0.00831570738704598
139.6941747987935,5,3,1,0,0,2011,0,0,1,0,899000,4,1,3,6435.486671472606,0.03579247314500893
143.16122280000673,2,1,1,0,0,1978,0,0,1,0,501000,8,6,2,3499.5509971292063,0.013970263461593638
200.82608272568743,2,1,1,4,1,1965,0,0,1,0,878000,10,7,5,4371.942070887668,0.009958865765119972
107.1652485937806,5,4,2,0,0,1975,0,1,0,0,525000,12,6,4,4898.9761782764035,0.04665691598358479
122.98325928232738,1,1,1,3,0,2013,1,1,1,0,323000,8,5,0,2626.373718544105,0.008131187983108685
97.00695295059045,2,1,1,4,1,2002,1,1,1,0,209000,2,4,7,2154.4847420004226,0.020617078870817443
135.30512852290062,3,2,1,0,0,1991,0,1,1,0,868000,14,2,5,6415.130080254789,0.02217210857230918
66.79529242864498,1,1,1,3,1,1964,0,1,0,0,51000,5,0,6,763.5268616344703,0.014971114934009221
148.4644661635032,3,1,1,5,0,2024,0,0,0,0,618000,6,4,4,4162.6122126718155,0.020206855401319494
115.92268220653216,4,3,1,1,0,2014,0,1,1,0,269000,5,4,7,2320.512214518463,0.03450575783670577
121.8647039910331,2,1,1,5,0,2020,0,1,1,0,321000,10,4,1,2634.0686801620545,0.016411642867053298
227.8857152218984,1,1,1,0,0,1963,1,0,0,0,249000,9,0,3,1092.6529543878696,0.004388164475453291
71.89293859048077,3,1,1,1,0,2004,1,0,1,0,605000,12,3,3,8415.291012740814,0.041728715765656926
153.48422446582524,4,2,1,5,0,1994,1,0,0,1,1321000,11,2,5,8606.747726663814,0.026061310300268932
25.39832137571649,3,2,1,2,0,2004,1,0,1,0,218000,6,5,6,8583.244411122041,0.11811804235489047
121.54035674989753,5,3,1,5,1,2001,0,1,0,1,1044000,4,7,3,8589.73947351755,0.041138599011099376
172.08970595107974,2,1,1,3,1,1967,1,0,1,0,736000,3,4,7,4276.83919809372,0.011621845646993806
213.42635940365452,1,1,1,1,0,1989,1,1,0,0,642000,1,7,3,3008.063304803797,0.004685456861065105
150.30759357676806,2,1,1,3,0,2004,0,0,0,0,565000,10,3,4,3758.95845682229,0.013306047634769167
157.8890072186955,5,4,2,0,0,1977,1,0,0,0,195000,12,0,6,1235.0448168307325,0.03166781581617263
234.99845621932369,1,1,1,1,0,2023,1,1,0,0,317000,2,4,4,1348.9450318096744,0.004255347103500551
83.67318930172277,1,1,1,2,0,2001,1,0,0,0,283000,11,5,0,3382.206443446434,0.011951259517478566
183.2054554281251,4,2,1,0,0,2023,1,1,0,0,325000,13,1,0,1773.9646411757838,0.021833410968317337
131.3214605605984,5,4,2,3,0,1971,0,0,1,0,642000,14,6,7,4888.766826529077,0.03807450799477474
95.64164084854278,1,1,1,0,0,2006,0,1,1,1,649000,8,3,4,6785.747235639238,0.010455696819166777
126.6429341333624,2,1,1,2,0,2018,1,0,1,0,334000,7,2,0,2637.3362421331653,0.015792432587623747
186.83368318591516,2,1,1,0,0,2005,1,1,0,1,633000,7,7,7,3388.040042919413,0.010704707876522631
134.14416000170897,3,2,1,2,0,2004,1,1,0,0,501000,7,3,4,3734.7880071232125,0.02236400004265397
25.63420178406305,3,1,1,4,0,2001,0,1,1,0,208000,2,7,7,8114.159424668139,0.11703114554809815
134.7209488842024,4,2,1,4,0,1985,1,0,1,0,462000,8,2,3,3429.310762924525,0.02969100227640281
117.91421266084603,1,1,1,3,1,1970,0,0,1,0,713000,1,3,1,6046.768951006658,0.008480741866769507
39.49593776105655,2,1,1,3,1,1971,0,0,0,0,368000,3,6,1,9317.41391295315,0.05063811909213668
103.41106141139387,1,1,1,1,0,1984,0,1,0,0,137000,14,0,6,1324.809920043092,0.009670145401774395
118.60152927565088,3,1,1,2,0,2007,0,1,1,0,140000,2,6,6,1180.4232277192252,0.025294783451126256
80.61387833672404,3,2,1,2,0,2023,1,0,1,0,150000,13,1,6,1860.7217900303747,0.037214435800607494
152.8626889006495,5,4,2,2,0,1980,1,0,1,0,556000,0,3,4,3637.2512089026695,0.03270909360523983
153.6378393599711,1,1,1,3,1,1998,1,1,0,1,1192000,11,7,3,7758.505358872968,0.006508813220531013
102.64290149177852,2,1,1,1,0,1986,1,0,1,0,461000,6,1,0,4491.299381642335,0.01948502985528128
128.27830964571947,4,2,1,3,0,1978,1,1,0,0,189000,13,4,4,1473.3589842427953,0.031182200724715243
109.0468102752713,3,1,1,1,0,2009,0,1,0,0,481000,12,1,7,4410.949745213015,0.02751112107201465
173.42747792276498,3,2,1,0,0,1996,1,0,0,0,505000,12,5,2,2911.879974549933,0.017298296878514453
20.0,2,1,1,3,0,1991,0,1,0,0,109000,13,5,2,5450.0,0.1
104.85358670971868,3,1,1,3,0,1985,0,1,0,0,575000,1,2,7,5483.83720617832,0.028611324553973846
23.83918568951239,3,1,1,2,0,2019,1,1,1,0,584000,11,2,3,24497.481063580122,0.1258432246416787
76.82776968937108,3,2,1,0,0,1961,0,1,0,0,153000,12,5,6,1991.4674162559627,0.039048380710901234
110.27701343990984,4,3,1,0,0,1997,0,1,1,0,252000,9,4,3,2285.1543775014843,0.03627229170637277
113.56128726078776,1,1,1,4,0,1974,1,1,1,0,296000,5,6,3,2606.5220564139163,0.008805817758155123
69.98647386116059,2,1,1,1,0,2018,1,0,1,0,401000,8,6,2,5729.678577542072,0.02857695051143178
118.36981197995756,1,1,1,4,0,2008,0,1,0,0,249000,0,1,2,2103.5768819347354,0.008448099927448736
111.99806632103278,3,2,1,3,1,1983,0,1,1,0,734000,3,5,7,6553.684577875232,0.02678617674880885
182.73724186688267,5,4,2,2,0,1964,0,1,1,0,407000,4,3,6,2227.2416713856524,0.027361691294664037
198.9472546358988,4,4,2,3,1,1961,1,1,1,0,473000,5,2,0,2377.5145872993116,0.020105831605068177
135.27231219301865,6,4,2,1,0,1996,0,1,1,0,798000,1,5,7,5899.211649915041,0.04435497481139128
39.84103820643959,6,5,2,2,0,1982,0,1,1,0,214000,12,0,0,5371.345969729542,0.150598485132604
99.90707766625933,4,3,1,1,0,2003,1,0,0,0,316000,7,6,2,3162.939076804963,0.04003720350386029
114.17887999851098,4,3,1,4,0,1987,1,1,0,0,589000,14,6,2,5158.572233390984,0.03503274861386067
215.7609817834974,3,2,1,4,1,1972,1,1,0,0,1116000,3,5,5,5172.390256917888,0.013904274884187872
44.14324850786893,5,3,1,5,1,2006,0,0,0,0,219000,2,2,7,4961.121063869173,0.11326760419792632
70.7843783286651,7,6,3,4,0,1964,1,1,0,0,366000,2,3,5,5170.632399999243,0.09889187650271776
163.82702561461514,1,1,1,5,1,2006,0,1,0,1,454000,9,1,1,2771.2155445462613,0.006103998996797933
64.2376731811593,3,1,1,2,0,2024,1,0,1,0,271000,0,4,5,4218.70822182089,0.04670156703122756
48.51346718819961,2,1,1,4,0,1991,0,0,0,0,206000,0,7,4,4246.243609034551,0.04122566610713156
85.53616884238062,2,1,1,5,0,2020,1,1,1,0,436000,4,4,2,5097.258924507442,0.023381921672052487
149.57855092265487,2,1,1,1,0,1966,0,0,0,0,493000,1,5,2,3295.927102910122,0.013370901026004552
81.21009152923466,1,1,1,2,0,1960,1,0,1,0,147000,0,2,6,1810.1198660400692,0.012313740585306593
54.2280867056369,4,2,1,4,0,1992,1,1,1,0,304000,13,3,5,5605.951057247975,0.07376251391115755
117.49597005717666,5,4,2,4,0,1966,1,0,1,0,233000,13,0,7,1983.0467367231063,0.04255465100264177
134.0959010375525,4,3,2,0,0,2010,1,0,1,0,406000,9,7,1,3027.683895321326,0.02982939798346134
71.41414103615365,2,1,1,0,0,1986,1,0,0,0,275000,8,1,3,3850.7779553181254,0.028005657856859094
143.4633901251817,4,2,1,5,1,1984,1,1,1,1,1563000,3,7,3,10894.765547058207,0.027881677663616652
124.78169261115522,2,1,1,2,0,2012,0,1,1,0,630000,4,6,4,5048.817553414718,0.016027992233062595
130.79519352631138,3,2,1,5,0,1990,0,0,0,0,132000,7,5,6,1009.2113971561673,0.022936622662640165
111.18810249939864,3,1,1,4,1,1995,1,1,0,0,321000,10,0,7,2886.9995330816632,0.02698130404749218
85.19824613350553,3,1,1,0,0,2000,0,0,1,1,360000,5,2,3,4225.439094554605,0.035211992454621706
83.03286081837572,6,4,2,3,1,1962,1,0,0,0,708000,3,3,0,8526.744628836334,0.07226054770200283
116.44197230290254,4,3,1,2,0,2014,0,0,1,0,402000,7,1,1,3452.363370780687,0.034351874336126235
98.13352027296564,2,1,1,2,0,1978,0,0,1,1,1081000,11,3,7,11015.60401576463,0.02038039595886148
129.11581901168483,2,1,1,2,0,2017,0,0,1,0,228000,7,4,4,1765.856436068196,0.015489968737440315
82.22695993035592,6,4,2,5,1,1960,0,0,1,0,242000,9,0,7,2943.073661059191,0.07296876845601301
167.15079542838689,3,1,1,2,0,2019,0,1,0,1,1018000,4,2,4,6090.309037363487,0.017947865532505363
224.78451649801823,2,1,1,3,1,2013,1,1,0,0,284000,13,0,4,1263.4322168827132,0.008897409978047275
117.39039332109644,3,1,1,3,0,1984,0,1,0,0,434000,14,3,0,3697.0657284781846,0.025555753883489754
211.5371912415631,4,2,1,1,0,2023,1,0,0,0,1419000,6,2,5,6708.040282049434,0.018909204459617853
92.72236986315563,4,3,1,1,0,2026,1,0,0,0,280000,0,0,5,3019.7675103994666,0.04313953586284952
217.40841170128533,3,2,1,4,0,2013,1,0,0,0,674000,6,2,6,3100.1560368605337,0.013798914110655194
129.7581023570909,5,3,1,5,1,2012,0,1,0,1,709000,9,1,7,5464.013322642855,0.03853323922879306
129.1307891832698,1,1,1,0,0,1975,1,1,1,0,856000,3,6,7,6628.938035723733,0.0077440864903314645
141.64252012599871,5,4,2,4,1,2018,1,1,1,0,598000,7,7,3,4221.896076602185,0.03530013441975071
95.56723016941334,3,1,1,1,0,1972,0,0,1,0,556000,12,1,7,5817.893843050292,0.03139151354163827
123.82590311218556,3,1,1,2,0,1982,1,1,1,0,449000,8,6,0,3626.0587543884785,0.024227564060502086
155.08526983947758,3,1,1,3,1,1993,1,1,1,0,345000,0,4,1,2224.5826464182924,0.019344196925376454
